Year,State,AvgTemp,Crop,Yield
2015,Bihar,27.1,Pulses,3.06
2022,Madhya Pradesh,28.4,Sugarcane,5.06
2015,Bihar,28.0,Barley,3.29
2021,Maharashtra,29.1,Sugarcane,5.08
2022,Maharashtra,28.2,Rice,3.81
2015,Madhya Pradesh,28.4,Barley,3.43
2025,Gujarat,29.1,Wheat,4.48
2019,Punjab,27.4,Sugarcane,4.79
2017,Haryana,26.7,Cotton,3.21
2024,Uttar Pradesh,26.8,Cotton,3.04
2016,Punjab,27.5,Sugarcane,5.04
2025,Uttar Pradesh,26.4,Pulses,2.72
2018,Rajasthan,28.6,Cotton,3.24
2017,Punjab,26.9,Cotton,3.14
2019,Punjab,26.7,Rice,4.15
2021,Uttar Pradesh,26.6,Sugarcane,5.21
2016,Madhya Pradesh,28.5,Wheat,4.43
2023,Haryana,26.5,Wheat,4.79
2025,Maharashtra,28.4,Barley,3.42
2023,Maharashtra,28.1,Cotton,2.81
2016,Maharashtra,28.6,Barley,3.75
2020,Punjab,27.0,Maize,3.55
2023,Maharashtra,29.1,Sugarcane,5.15
2016,Gujarat,29.4,Sugarcane,4.83
2020,Punjab,27.3,Rice,4.24
2020,Madhya Pradesh,27.6,Maize,3.7
2016,Madhya Pradesh,27.7,Barley,3.33
2025,Madhya Pradesh,27.9,Cotton,2.87
2017,Rajasthan,29.4,Sugarcane,5.06
2023,Bihar,28.0,Wheat,4.44
2019,Haryana,27.1,Pulses,3.06
2025,Rajasthan,29.2,Sugarcane,5.15
2022,Uttar Pradesh,27.0,Rice,3.76
2020,Gujarat,28.5,Wheat,4.7
2020,Madhya Pradesh,27.7,Cotton,3.22
2021,Uttar Pradesh,27.5,Maize,3.59
2021,Madhya Pradesh,27.6,Wheat,4.56
2017,Rajasthan,29.0,Barley,3.21
2024,Gujarat,28.7,Pulses,2.72
2020,Maharashtra,29.2,Maize,3.98
2021,Haryana,26.5,Maize,3.59
2016,Haryana,27.2,Sugarcane,5.18
2022,Uttar Pradesh,27.3,Rice,4.17
2019,Punjab,27.6,Maize,3.63
2020,Uttar Pradesh,26.3,Wheat,4.29
2017,Haryana,27.0,Sugarcane,4.95
2023,Bihar,27.8,Rice,3.97
2015,Bihar,27.1,Maize,3.93
2019,Maharashtra,28.4,Sugarcane,4.89
2018,Haryana,26.9,Cotton,3.24
2021,Bihar,27.5,Maize,4.07
2024,Haryana,26.9,Barley,3.21
2016,Haryana,26.0,Rice,4.15
2015,Bihar,27.8,Pulses,2.54
2024,Haryana,27.1,Sugarcane,4.87
2015,Madhya Pradesh,28.3,Pulses,2.83
2019,Rajasthan,29.1,Rice,3.96
2015,Maharashtra,28.3,Rice,4.15
2023,Rajasthan,29.0,Maize,4.05
2024,Uttar Pradesh,26.5,Wheat,4.57
2025,Rajasthan,28.6,Sugarcane,5.19
2020,Gujarat,28.9,Sugarcane,4.74
2022,Rajasthan,29.3,Barley,3.64
2022,Uttar Pradesh,27.4,Cotton,2.86
2023,Gujarat,28.9,Barley,3.44
2022,Gujarat,29.1,Cotton,3.18
2021,Bihar,27.0,Maize,3.74
2016,Haryana,26.4,Sugarcane,4.72
2022,Gujarat,29.3,Sugarcane,5.19
2023,Maharashtra,28.9,Cotton,3.13
2023,Uttar Pradesh,26.6,Pulses,2.79
2019,Punjab,26.5,Sugarcane,4.94
2021,Maharashtra,29.0,Rice,3.89
2018,Haryana,26.7,Pulses,2.8
2020,Uttar Pradesh,26.9,Maize,3.85
2017,Gujarat,28.6,Pulses,2.65
2025,Maharashtra,28.1,Barley,3.54
2017,Bihar,28.1,Pulses,2.57
2021,Uttar Pradesh,27.4,Maize,3.93
2024,Gujarat,28.3,Maize,3.6
2020,Uttar Pradesh,26.5,Pulses,2.64
2015,Madhya Pradesh,28.3,Maize,3.54
2017,Gujarat,28.7,Rice,4.28
2019,Punjab,27.6,Barley,3.64
2015,Uttar Pradesh,26.6,Maize,3.77
2025,Haryana,27.1,Wheat,4.71
2019,Uttar Pradesh,27.3,Pulses,2.62
2015,Uttar Pradesh,27.2,Sugarcane,5.24
2025,Haryana,26.3,Sugarcane,5.12
2025,Haryana,26.7,Rice,4.28
2015,Bihar,28.0,Cotton,3.2
2016,Maharashtra,29.2,Wheat,4.66
2025,Punjab,27.2,Maize,3.74
2017,Haryana,26.0,Wheat,4.36
2016,Madhya Pradesh,27.6,Pulses,2.57
2016,Uttar Pradesh,27.3,Barley,3.27
2017,Maharashtra,28.6,Barley,3.4
2023,Punjab,26.9,Maize,3.53
2017,Maharashtra,29.0,Rice,4.22
2025,Haryana,26.1,Wheat,4.62
2016,Punjab,27.3,Maize,3.9
2016,Maharashtra,28.4,Sugarcane,5.28
2020,Punjab,26.9,Sugarcane,5.11
2019,Maharashtra,29.0,Pulses,2.66
2019,Bihar,27.1,Rice,3.94
2022,Haryana,26.1,Sugarcane,4.83
2025,Haryana,27.1,Sugarcane,4.81
2019,Haryana,26.2,Cotton,2.88
2019,Rajasthan,28.6,Barley,3.45
2016,Rajasthan,28.6,Pulses,2.58
2019,Punjab,26.8,Pulses,2.58
2019,Bihar,27.8,Pulses,2.54
2025,Bihar,27.5,Sugarcane,5.06
2015,Haryana,26.7,Pulses,2.81
2025,Madhya Pradesh,27.5,Maize,3.61
2016,Punjab,26.9,Cotton,2.73
2025,Bihar,27.7,Sugarcane,5.18
2023,Uttar Pradesh,27.0,Sugarcane,5.19
2024,Bihar,27.8,Barley,3.29
2022,Uttar Pradesh,26.7,Rice,3.99
2017,Madhya Pradesh,27.4,Barley,3.26
2024,Madhya Pradesh,27.8,Wheat,4.33
2024,Haryana,26.6,Pulses,2.95
2024,Punjab,26.8,Wheat,4.8
2021,Haryana,26.8,Cotton,2.82
2019,Bihar,27.2,Pulses,2.66
2018,Bihar,27.2,Rice,4.27
2015,Rajasthan,29.4,Wheat,4.62
2017,Maharashtra,28.7,Wheat,4.38
2019,Rajasthan,28.6,Barley,3.76
2018,Haryana,26.8,Wheat,4.78
2025,Bihar,27.5,Barley,3.63
2022,Maharashtra,28.8,Rice,4.22
2020,Rajasthan,29.5,Pulses,3.1
2025,Punjab,27.7,Barley,3.52
2022,Haryana,26.3,Maize,3.81
2021,Haryana,27.1,Sugarcane,4.97
2016,Uttar Pradesh,27.4,Rice,3.93
2025,Madhya Pradesh,27.3,Sugarcane,5.22
2017,Maharashtra,28.6,Pulses,2.79
2015,Punjab,26.7,Maize,4.08
2023,Madhya Pradesh,27.4,Cotton,2.73
2016,Gujarat,28.7,Sugarcane,4.92
2016,Haryana,26.4,Rice,3.74
2015,Bihar,27.1,Pulses,2.58
2024,Rajasthan,29.3,Cotton,3.01
2018,Madhya Pradesh,28.1,Maize,3.82
2018,Bihar,27.4,Maize,3.91
2022,Madhya Pradesh,27.5,Rice,4.13
2016,Haryana,26.2,Pulses,2.91
2023,Punjab,27.3,Rice,3.73
2019,Punjab,26.9,Pulses,2.79
2017,Madhya Pradesh,27.7,Rice,4.03
2023,Rajasthan,28.9,Rice,3.84
2016,Maharashtra,28.0,Wheat,4.58
2025,Rajasthan,29.4,Rice,3.8
2016,Gujarat,28.3,Cotton,2.85
2022,Bihar,28.2,Pulses,2.92
2024,Maharashtra,28.0,Cotton,3.27
2022,Uttar Pradesh,26.5,Sugarcane,5.26
2015,Gujarat,29.1,Wheat,4.79
2015,Gujarat,28.8,Pulses,2.56
2021,Maharashtra,28.3,Wheat,4.7
2022,Rajasthan,29.0,Wheat,4.33
2020,Gujarat,29.1,Barley,3.32
2019,Haryana,26.6,Sugarcane,4.93
2024,Madhya Pradesh,27.4,Sugarcane,4.73
2020,Uttar Pradesh,27.3,Barley,3.39
2019,Uttar Pradesh,26.5,Cotton,2.96
2021,Haryana,26.4,Barley,3.46
2020,Maharashtra,28.9,Cotton,2.92
2019,Bihar,28.1,Maize,3.89
2020,Bihar,27.6,Wheat,4.67
2015,Madhya Pradesh,28.5,Maize,3.52
2021,Punjab,27.2,Rice,4.26
2023,Bihar,27.5,Wheat,4.71
2022,Madhya Pradesh,27.3,Rice,4.03
2025,Gujarat,28.7,Sugarcane,4.75
2021,Rajasthan,28.8,Wheat,4.47
2016,Bihar,27.8,Maize,4.09
2023,Haryana,27.2,Maize,3.5
2018,Madhya Pradesh,28.3,Pulses,2.57
2017,Uttar Pradesh,27.0,Pulses,2.88
2016,Maharashtra,28.5,Sugarcane,5.03
2022,Bihar,27.5,Pulses,2.92
2022,Uttar Pradesh,27.1,Maize,3.6
2017,Bihar,27.2,Pulses,2.97
2015,Madhya Pradesh,27.4,Cotton,3.26
2021,Gujarat,28.7,Pulses,2.6
2024,Gujarat,29.1,Maize,3.71
2021,Haryana,26.1,Barley,3.75
2018,Uttar Pradesh,27.5,Rice,4.13
2016,Rajasthan,29.1,Sugarcane,5.3
2024,Haryana,26.7,Pulses,2.82
2017,Rajasthan,28.8,Rice,4.14
2022,Punjab,26.6,Wheat,4.25
2023,Gujarat,29.0,Maize,3.95
2021,Haryana,26.8,Rice,3.78
2023,Uttar Pradesh,26.8,Rice,4.15
2017,Uttar Pradesh,26.3,Sugarcane,4.93
2017,Bihar,27.4,Wheat,4.35
2024,Uttar Pradesh,26.6,Pulses,2.55
2018,Madhya Pradesh,27.8,Cotton,2.81
2019,Bihar,28.1,Maize,4.07
2023,Punjab,27.7,Rice,4.08
2016,Punjab,27.1,Sugarcane,5.22
2016,Uttar Pradesh,27.3,Pulses,2.84
2016,Gujarat,29.1,Sugarcane,4.83
2017,Bihar,27.0,Sugarcane,5.01
2020,Madhya Pradesh,28.3,Sugarcane,5.27
2022,Rajasthan,29.7,Rice,4.17
2024,Maharashtra,28.6,Pulses,3.04
2017,Maharashtra,28.4,Cotton,2.74
2023,Uttar Pradesh,27.5,Barley,3.43
2018,Punjab,26.5,Maize,3.78
2024,Rajasthan,29.3,Wheat,4.34
2025,Rajasthan,29.6,Sugarcane,5.03
2019,Maharashtra,28.5,Rice,3.85
2017,Uttar Pradesh,26.5,Pulses,3.05
2024,Punjab,27.7,Cotton,3.29
2019,Rajasthan,29.4,Barley,3.26
2016,Uttar Pradesh,26.6,Pulses,2.71
2024,Bihar,28.2,Barley,3.53
2021,Maharashtra,28.2,Wheat,4.74
2019,Madhya Pradesh,27.8,Wheat,4.53
2016,Punjab,26.8,Rice,4.11
2019,Rajasthan,29.1,Pulses,2.91
2015,Gujarat,28.6,Sugarcane,4.75
2022,Uttar Pradesh,27.5,Barley,3.53
2023,Punjab,27.1,Pulses,2.7
2025,Rajasthan,29.3,Pulses,2.79
2016,Punjab,27.7,Sugarcane,5.1
2015,Rajasthan,29.4,Barley,3.51
2015,Rajasthan,29.6,Rice,4.08
2017,Madhya Pradesh,28.3,Pulses,2.54
2023,Haryana,27.0,Rice,4.06
2019,Madhya Pradesh,28.1,Cotton,2.78
2017,Rajasthan,29.3,Sugarcane,5.12
2019,Haryana,27.2,Barley,3.2
2019,Gujarat,29.4,Maize,3.75
2025,Bihar,28.0,Barley,3.38
2019,Bihar,27.1,Rice,4.21
2016,Gujarat,29.0,Barley,3.75
2018,Uttar Pradesh,27.0,Wheat,4.42
2024,Rajasthan,29.5,Rice,4.07
2021,Maharashtra,28.5,Rice,4.23
2020,Gujarat,29.2,Cotton,2.79
2019,Punjab,27.5,Cotton,2.88
2022,Gujarat,28.6,Barley,3.66
2016,Madhya Pradesh,28.5,Wheat,4.64
2025,Rajasthan,29.1,Cotton,2.94
2020,Bihar,27.5,Barley,3.35
2024,Madhya Pradesh,27.4,Pulses,3.0
2022,Uttar Pradesh,27.4,Maize,3.77
2021,Rajasthan,29.5,Rice,4.12
2023,Bihar,27.5,Rice,3.93
2020,Bihar,27.1,Barley,3.3
2018,Bihar,27.7,Barley,3.79
2017,Gujarat,29.3,Sugarcane,4.83
2020,Gujarat,28.5,Wheat,4.45
2019,Rajasthan,29.3,Cotton,3.03
2018,Haryana,26.3,Pulses,2.74
2017,Madhya Pradesh,27.6,Maize,3.69
2020,Punjab,26.5,Maize,3.51
2024,Uttar Pradesh,27.0,Wheat,4.75
2022,Bihar,28.0,Sugarcane,5.13
2024,Rajasthan,29.6,Rice,3.99
2019,Rajasthan,29.4,Cotton,2.77
2015,Gujarat,29.3,Cotton,3.29
2016,Gujarat,28.9,Pulses,2.81
2021,Bihar,27.1,Maize,4.03
2022,Maharashtra,28.3,Maize,3.62
2021,Haryana,26.5,Cotton,2.92
2017,Gujarat,28.3,Sugarcane,4.98
2022,Bihar,27.8,Cotton,3.19
2015,Bihar,28.0,Cotton,3.2
2018,Rajasthan,28.9,Wheat,4.61
2023,Gujarat,28.2,Sugarcane,5.02
2021,Maharashtra,28.3,Barley,3.59
2019,Punjab,27.4,Maize,3.82
2020,Rajasthan,29.0,Barley,3.4
2022,Haryana,26.7,Pulses,2.92
2021,Uttar Pradesh,27.1,Rice,4.19
2018,Rajasthan,29.4,Sugarcane,5.07
2017,Bihar,27.9,Cotton,2.87
2017,Rajasthan,29.7,Sugarcane,5.25
2025,Bihar,27.6,Cotton,3.09
2020,Maharashtra,28.9,Barley,3.26
2021,Bihar,28.0,Wheat,4.39
2018,Haryana,26.6,Barley,3.29
2016,Maharashtra,29.0,Barley,3.22
2024,Maharashtra,28.8,Wheat,4.75
2021,Uttar Pradesh,26.4,Maize,3.59
2023,Bihar,28.0,Rice,3.73
2017,Punjab,26.6,Wheat,4.57
2021,Uttar Pradesh,26.9,Pulses,2.61
2021,Madhya Pradesh,28.2,Barley,3.78
2021,Gujarat,28.8,Wheat,4.7
2018,Bihar,28.1,Sugarcane,4.94
2018,Gujarat,29.2,Pulses,2.94
2024,Bihar,27.0,Sugarcane,5.24
2017,Haryana,26.8,Wheat,4.6
2022,Bihar,27.5,Wheat,4.28
2021,Madhya Pradesh,27.6,Maize,3.63
2017,Uttar Pradesh,26.7,Pulses,2.5
2018,Bihar,27.0,Rice,4.16
2021,Punjab,27.2,Maize,3.51
2021,Rajasthan,29.1,Sugarcane,5.25
2022,Maharashtra,28.1,Cotton,2.88
2015,Punjab,26.5,Wheat,4.67
2022,Gujarat,29.2,Cotton,3.11
2023,Gujarat,28.5,Wheat,4.68
2016,Gujarat,28.3,Barley,3.57
2020,Gujarat,28.9,Rice,4.23
2018,Uttar Pradesh,26.5,Wheat,4.6
2022,Rajasthan,28.7,Pulses,2.87
2024,Uttar Pradesh,26.3,Wheat,4.58
2023,Uttar Pradesh,27.1,Wheat,4.65
2020,Maharashtra,28.2,Maize,3.56
2022,Uttar Pradesh,27.2,Maize,3.53
2024,Gujarat,29.2,Cotton,2.85
2017,Maharashtra,28.8,Sugarcane,5.15
2017,Gujarat,28.4,Cotton,2.9
2018,Madhya Pradesh,28.1,Wheat,4.4
2024,Rajasthan,29.2,Wheat,4.45
2020,Haryana,27.2,Pulses,3.05
2015,Maharashtra,28.4,Sugarcane,4.77
2020,Bihar,27.9,Sugarcane,4.77
2015,Uttar Pradesh,26.9,Rice,4.07
2024,Bihar,27.9,Cotton,3.23
2019,Gujarat,28.5,Cotton,3.06
2021,Punjab,26.7,Pulses,2.65
2024,Gujarat,29.1,Sugarcane,4.82
2025,Bihar,27.3,Sugarcane,5.27
2016,Haryana,26.5,Cotton,3.04
2025,Uttar Pradesh,27.3,Sugarcane,5.06
2017,Gujarat,29.1,Maize,3.96
2025,Gujarat,29.3,Wheat,4.56
